A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,E,E,F,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,G,G,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,J,J,J,J,J,J,J,J,J,J,K,K,K,K,K,K,K,K,K,K
-0.783374214384796,0.10524452938167,-0.632048778265884,-1.07297572621187,-0.729452435264301,-0.726496663585864,-0.268832713461552,-0.563624173352371,0.471520655809033,-0.529899894949331,-0.0369018122149718,0.866862588280983,-0.252559055143787,-0.410192105639204,0.544302815887307,-0.271502090632065,-0.0144468849619736,0.0515995658261977,-0.72620775068052,0.280534067922689,-0.401364840896453,-0.360995244433399,-0.0195451616035668,0.434140011643058,0.300760648616428,-0.46881463376007,0.0761071938201502,0.454430338980112,-0.537390210322996,0.418018503396021,0.751462323604014,-0.282934666178261,0.0114960114811202,0.709534045238568,1.94553256809379,-0.0454361380247511,0.192824598278858,1.96570124410683,-0.352483007276026,2.24815943583351,-0.274108508386411,0.0288361114853718,-0.205144311232054,0.123068337668,-0.694648338838558,-0.440778146999121,-0.852933513562421,0.677992986694097,0.402087578917133,-0.829078420622082,0.370981561707469,-0.0150995118194766,-0.0404189388963022,0.254265143520405,-0.332476621694837,-0.548700589336879,-0.473222888402174,-0.215964763794498,-0.432821024589618,0.0998472236960573,-0.0830735680007491,0.989223204373308,-0.396828517230075,-0.0669638855158286,-0.0515872243717178,0.342887170496067,-0.161468542650461,0.537440183685009,-0.534501243535516,1.42669776897082,0.525736546381057,-0.248621405815637,0.622755968798854,-0.415779570910508,0.29641579948249,0.308796889442634,0.116162630587054,1.44021305411768,0.441006254299892,0.0970117468706778,0.13835437069264,0.977972405058371,-0.0801395703614013,-0.349071240774953,0.259586260607334,-0.0460153738794056,-0.237224090327726,1.19850228822958,-0.282202697608544,-0.0348315119199546,1.12055598158654,-0.060640118468496,0.527593552697268,0.326727249582354,1.64118307964181,-0.529464831543843,0.991160909944021,0.611230037270328,-0.294243598380526,0.379903392292032,0.021071143092286,-0.290388628681156,0.0651909389652334,0.924072515109678,-0.613480141761065,1.40971532714127,-0.1141395287187,0.472283787957031,0.0772578590004117,1.00860875688393
-0.817852783871261,0.0472859218139042,-0.671599530616119,-1.10068045353478,-0.767011166312214,-0.762179071348924,-0.313491961748822,-0.601525452581486,0.410603528349072,-0.569418579246901,-0.0800030275983733,0.805060802357728,-0.289256882292866,-0.444544339830772,0.490834099624955,-0.305810682868762,-0.0551459199378938,0.00688305688971357,-0.755043471408128,0.231180140580094,-0.444303115190878,-0.386605549015353,-0.0492830512469502,0.386567194129995,0.256340703494867,-0.499950000413938,0.041128807317651,0.409046511655427,-0.5723064253758,0.371420826653435,0.707339229000915,-0.323951307705338,-0.0290526951990542,0.65989711972768,1.81790370918213,-0.0656627436246121,0.152670379430355,1.87404285355023,-0.376736703755385,2.17441800650908,-0.316153788171993,-0.0182872249415887,-0.248779869052523,0.0715488235386042,-0.727750405688705,-0.478315737198147,-0.880973204251431,0.61572434338529,0.343258187811473,-0.858168562988338,0.319620781942014,-0.0567369479967476,-0.082412254099332,0.2063801506807,-0.366846706746255,-0.578979390206498,-0.505623838598729,-0.254424519875607,-0.467058418527103,0.0571092323870989,-0.121805560930553,0.926789130778299,-0.423682482062086,-0.108726498989108,-0.0912108306564462,0.292088846519234,-0.197449804569416,0.483008256411372,-0.563822453447283,1.34060075393477,0.47905947339717,-0.275318205922103,0.571459457283259,-0.442425731994574,0.2519035117895,0.264904261434457,0.0785848747664423,1.37131351909393,0.396632950979618,0.0578971657353566,0.099871116181084,0.919246327590363,-0.113379818544769,-0.375491777470848,0.219358234973638,-0.0802987013201945,-0.266866671996642,1.13712618166946,-0.309748092867592,-0.0675060148242966,1.05925259434482,-0.0946466970787772,0.482168728455613,0.285035633810968,1.56543499270455,-0.550654778617481,0.933360342043405,0.564705267808689,-0.320389414934572,0.336752724209916,-0.0220474005218043,-0.322177860134933,0.0209089962263872,0.860552881862236,-0.64322473773574,1.33511222462285,-0.153116173395012,0.419472387384925,0.036600723603222,0.943095836131624
-0.83204490787833,-0.00545542287259929,-0.694153672402401,-1.10421965310111,-0.784806227713616,-0.777637310583842,-0.344882657279919,-0.622990955946039,0.350178182981627,-0.592122899654521,-0.109017340257233,0.742903687523338,-0.308806923969244,-0.459692247845048,0.441687415873957,-0.321085975285058,-0.0803361311472656,-0.0241922646113761,-0.758085200664835,0.193161206087683,-0.464982293704757,-0.388040663930732,-0.0599490819744852,0.350754742711135,0.224778898571903,-0.505987830093891,0.0219329487195804,0.374370522695995,-0.58036321932394,0.33629443378859,0.675518429203109,-0.336179694536605,-0.0510792119820129,0.622013604519564,1.68134009266428,-0.0628451327004813,0.128764555917408,1.76758807346459,-0.374231184404659,2.0826229701634,-0.343196275690543,-0.0540426653197243,-0.278599567909601,0.0282954104124073,-0.739121519942852,-0.497654013058052,-0.884437835796669,0.55358897546675,0.287976314989091,-0.862043205431687,0.276781581934867,-0.0830594590050713,-0.109320915805216,0.169508774132047,-0.38098158838739,-0.585881645587312,-0.515673336439704,-0.274988411023865,-0.480692029427287,0.0287786746074016,-0.143262079642239,0.862393408095412,-0.429106009368409,-0.133838488482029,-0.113611763437322,0.250506132924941,-0.214420495559778,0.434175710765692,-0.568011202038676,1.24645494305607,0.44249574131093,-0.278195087708487,0.529680441334343,-0.442928797197061,0.220388972228125,0.235381529630702,0.061208453401568,1.29889834371042,0.365431951465051,0.036723129737078,0.0784967095355587,0.864271267269493,-0.124809963174885,-0.375461183533343,0.195320452697536,-0.0945184100853347,-0.272916780934633,1.07608135585388,-0.311921031057491,-0.078869228798442,0.999622433726054,-0.106779460552356,0.449359458671672,0.258597545066651,1.48257147660999,-0.543412632155903,0.879603152942825,0.529966792118785,-0.321573593367761,0.307922272864166,-0.050991858952184,-0.332982977468089,-0.00982588638523613,0.797420779436212,-0.647950048798369,1.2525930730589,-0.175308797251185,0.374696709559542,0.0119476594253752,0.876398615974337
-0.816554076136161,-0.0417338328214658,-0.689778747409155,-1.07443362341847,-0.773314328240575,-0.763349247310876,-0.352871501087359,-0.618174013317527,0.301630541629252,-0.587976496835397,-0.113802451606775,0.692061640211193,-0.3012903078772,-0.446216737883545,0.408287820545867,-0.307639160062868,-0.0801765238713414,-0.0316728913850256,-0.726558132088662,0.17656630408708,-0.45337535487512,-0.356524280448306,-0.0430346243787266,0.336613290559749,0.216672129732803,-0.477837080956586,0.0288830416176597,0.360944579471961,-0.552644478074416,0.323062231205593,0.665066677080374,-0.312015259960855,-0.044265501718139,0.605372070660916,1.55093763145106,-0.0285738426573959,0.130678718003354,1.66080884390374,-0.336753168904656,1.98611977270447,-0.345230851301952,-0.0680144259152291,-0.284465848872279,0.00400349722178626,-0.719470968684775,-0.4891336637182,-0.854481235460947,0.503182255591172,0.24748134701651,-0.8317633209643,0.253170775409656,-0.0840582834719415,-0.111160938729469,0.154084801396079,-0.365517968270057,-0.560316486073108,-0.494099512063551,-0.267986085390405,-0.464298235560189,0.0248992709802405,-0.137807167232282,0.807993203679527,-0.403879149326245,-0.132454711946297,-0.108953085916082,0.228863900960051,-0.202945160041719,0.401859172797971,-0.53825132937046,1.15737348581716,0.426817977821472,-0.248147989179537,0.507992194161578,-0.408478527616039,0.212328935708384,0.229985964833777,0.0726508593144388,1.23468488082737,0.357644546954715,0.0431725040731106,0.0839898046914379,0.824326179905426,-0.105167832356585,-0.340258572955417,0.197337991240057,-0.0792684255311651,-0.246402701456089,1.0268492515848,-0.279833881588813,-0.0596524708048012,0.953222521608673,-0.087750615944822,0.43944180315332,0.257374457144833,1.405138835275,-0.499291860083766,0.841051626518326,0.517304878621189,-0.289008420187055,0.303429512026844,-0.0556930638235569,-0.313474450858314,-0.0169254066856617,0.746203998024765,-0.618610382280686,1.17467234728671,-0.170908455056716,0.348775809180958,0.0131052539035976,0.820293502712792
-0.769930536329945,-0.0576435980945853,-0.656273206923436,-1.01009234266354,-0.730973708131106,-0.717702470153108,-0.335037957932534,-0.584944618663664,0.269082067657669,-0.554603334738314,-0.09188710021346,0.657096368030186,-0.264428989711581,-0.402606682746604,0.395013952176813,-0.263518020972742,-0.0526234491699371,-0.013429594364616,-0.659919003860534,0.183641560287329,-0.407301560904022,-0.29137398939662,0.00173995627456291,0.3461612617057,0.235215924355992,-0.414512545249012,0.0651121687513042,0.371866228775223,-0.488585908938039,0.334576607501911,0.67683790751216,-0.252955024208656,-0.00581603540637975,0.611316181799255,1.43455891734101,0.0374675171161715,0.160037695778835,1.56209070852764,-0.264506989740319,1.89209171630921,-0.319987795909338,-0.0573772701618571,-0.263927997347624,0.00185722361808677,-0.667499200103513,-0.450947571462969,-0.790398829103445,0.468921109620776,0.225672191712498,-0.76652285331773,0.251991090909345,-0.0574499305537299,-0.0856961721135707,0.162943524570697,-0.319054420200521,-0.50124080520305,-0.439620903243694,-0.231617517854627,-0.416381712149586,0.0477905541963608,-0.103692282601539,0.768624138214758,-0.346591123790833,-0.102579577097191,-0.0751941850106061,0.230399521633063,-0.1615367898095,0.389549382331134,-0.473937253750826,1.07955045668556,0.435472218717007,-0.183996192813794,0.509368132155713,-0.338411214102822,0.230678789718777,0.250554179083886,0.113095921937838,1.18314523756624,0.375875023336567,0.0790433972574771,0.118305310403474,0.803372496177915,-0.0532054140580125,-0.269361131913047,0.227494931459094,-0.0330730429760904,-0.186454226252244,0.993690733500101,-0.212714757092772,-0.00856948441670283,0.924412377075759,-0.0362972596730143,0.455050770074977,0.283573398538415,1.33876115191767,-0.418071356427386,0.821506440074022,0.529356512947047,-0.222027203304936,0.32554033079995,-0.0337990956012206,-0.262232223218864,0.00196661900811676,0.711166832886652,-0.554246583342849,1.10697661417615,-0.137890134430457,0.345052385437221,0.0420540486372035,0.779403862794703
-0.699416917744262,-0.0575611526684033,-0.60003484727259,-0.918751921652035,-0.664914201804749,-0.64778102601481,-0.297458583444384,-0.529741359171576,0.248527035783825,-0.498215872862156,-0.0493164414334365,0.634469682592879,-0.204526133203399,-0.336002281755245,0.398042036222912,-0.195408256650873,-0.00418808482846306,0.0241574677679049,-0.566484522652299,0.208186251619398,-0.333371354830759,-0.200687206236136,0.0660766252597162,0.372969334675155,0.27514335843154,-0.323876098247257,0.125283164572077,0.401829383869965,-0.396551391153457,0.365248271702424,0.703293398528629,-0.169355545124075,0.0584341867732259,0.632773595980837,1.33177835563361,0.126901816760009,0.209890768474611,1.47212516969238,-0.166555772273011,1.80021459839976,-0.273741737193441,-0.0277476751088323,-0.223045695933823,0.0166855163228221,-0.590643471007841,-0.389922753902496,-0.700296782827117,0.447100568817029,0.218221099922508,-0.674356053027325,0.268081805834565,-0.00950368495998393,-0.0392376629752793,0.190486471856532,-0.248879514412282,-0.416391440029245,-0.359710732684203,-0.172711709302774,-0.344149062644612,0.0912451630770119,-0.04777679299762,0.741284199100927,-0.264508155402512,-0.0508199908866257,-0.0189047490667834,0.249965684047024,-0.0973631752550254,0.392461836182093,-0.383302038662047,1.01120600603478,0.463524433649291,-0.0933266232695679,0.528381436632467,-0.240922367320788,0.269916666483762,0.290395579883486,0.174067845884652,1.14072824450218,0.414237058427462,0.13749938565787,0.17479847597036,0.797138444925297,0.0235844689733252,-0.171115802835198,0.279298477532774,0.0368606090317394,-0.100985622163239,0.97274246933699,-0.118628153640834,0.0669470549077929,0.909379993539409,0.0400958034670072,0.490344112223292,0.330849831985759,1.28112395008022,-0.308439652308081,0.816529710895338,0.560304628515934,-0.128776097074967,0.367994124920217,0.00852128354620936,-0.186535925316207,0.0407013633486785,0.68843446915229,-0.462735484799772,1.04723065929245,-0.0828193927323709,0.358514634526327,0.0922015018660281,0.750259427110799
-0.618902852166363,-0.0523249419213183,-0.534155044207097,-0.81483508762136,-0.588892683557942,-0.567365369418461,-0.252707937178265,-0.465649455007272,0.229736266784086,-0.431777879888995,0.00127841024848473,0.614302427684345,-0.134645259607125,-0.260149171860513,0.406914404286034,-0.116767105246335,0.0520929837242711,0.0683087078946217,-0.461250568590925,0.237751122874685,-0.245158744581794,-0.0992302975076276,0.135570624154651,0.404410609024099,0.324407353283576,-0.220581477417103,0.197052319201332,0.438922580802795,-0.291588499826585,0.402946456748281,0.731147599354296,-0.0773302228776186,0.135650511708523,0.656808780788668,1.23562682240526,0.224856384106448,0.266884497321994,1.38495812516534,-0.0584369698364023,1.70399291796343,-0.21933955447179,0.0087392308626955,-0.174433923513171,0.0368919452644629,-0.503031298363913,-0.319516579849108,-0.598959351965339,0.427707788591434,0.214454654772759,-0.570045614939618,0.289831610964484,0.0469097291370847,0.0153393026520047,0.224622438709356,-0.168907000741998,-0.320223245800591,-0.268570952976026,-0.104696489600301,-0.261494641808326,0.142507567632957,0.0165440944148006,0.71654818075154,-0.171672629334618,0.00965189688142119,0.0467031437522263,0.27590134425973,-0.0241584609065117,0.399458621361133,-0.281236927518634,0.944283687450688,0.499350038744627,0.0094380208964811,0.553185600728454,-0.130981496221358,0.31782466089334,0.336489167911168,0.24104113868451,1.09785587398401,0.460274539394728,0.205110327673266,0.24021196223259,0.794967212711169,0.111036270691977,-0.0606076878230275,0.339666109136712,0.116679705348232,-0.00457870729524458,0.953875165636706,-0.0123991586751911,0.152801273161034,0.897923083868143,0.127269250408666,0.532942794247513,0.386293148187745,1.22370621124224,-0.185878761513023,0.815336245473538,0.59785790890418,-0.0241079069576746,0.418013891718264,0.058556485277602,-0.100371102386684,0.0866369990350246,0.667884395634752,-0.358745246688145,0.986989845538108,-0.0188774628892901,0.377688519277377,0.150423931593158,0.723114176744347
-0.544738216376461,-0.0552714875658341,-0.474349921807921,-0.715528475052728,-0.519093779712947,-0.492780369698448,-0.215731157153988,-0.408321418619177,0.200268065238402,-0.370989429599793,0.0447585018365433,0.584272759975272,-0.0706071039471613,-0.191215042118178,0.408303547383201,-0.0437785639333837,0.100815868792933,0.10405667917324,-0.361584276587132,0.257905938753202,-0.159177782504958,-0.00418884652846389,0.19420199807317,0.425967347641747,0.368061223715194,-0.121863802676567,0.264779806661806,0.468594209028706,-0.191070726744333,0.43304509000864,0.745952524705162,0.00619619232013864,0.209854736354462,0.669140492684405,1.1364614738727,0.314272989491459,0.31553028392502,1.29127832848439,0.0422993054524011,1.59427095235576,-0.172087402918377,0.0374929271046748,-0.133166959482497,0.0485124772406829,-0.421287879251138,-0.255668767900372,-0.503581260182726,0.398363996441384,0.201358196354071,-0.470883769196955,0.303224371846193,0.0964163646299414,0.0627167080609837,0.250843188680555,-0.0954745049491367,-0.229699181594844,-0.182953256916353,-0.0434315321778044,-0.184836457788691,0.186390041222477,0.0735357375856647,0.682348727840784,-0.0848243284913483,0.063266487355713,0.105892323591589,0.29404793640486,0.041991681914851,0.397090879581361,-0.184985987080152,0.868276286389423,0.528511802183999,0.107150394500772,0.569614738636752,-0.0260950321452566,0.359447868668171,0.373761587955351,0.298033435534668,1.04298783269363,0.499029227500677,0.266027477484409,0.298807403997155,0.783797199611958,0.192520927774952,0.0446132736998397,0.393054069880004,0.190065465538939,0.0857694759058277,0.924669713360745,0.0886138225048514,0.232432240371834,0.877371244825969,0.208602454698737,0.568011757498403,0.434550680418019,1.15563514602811,-0.0683957416660176,0.80480744507938,0.627358508031427,0.0746668859065287,0.460445627050628,0.101166604632207,-0.0202794711036513,0.124776836646105,0.637147573400612,-0.259533106341039,0.915492403962818,0.0382599242089927,0.388666231885496,0.201235801564065,0.685886647902878
-0.490753790823184,-0.0774478573392871,-0.434044640463958,-0.635798689700535,-0.469153003198783,-0.437927938551058,-0.198940116707269,-0.3710608610233,0.150233562668759,-0.329390357590372,0.0683729706202172,0.53434111429824,-0.0260931704297136,-0.142819064186,0.390727649371677,0.00957168801103873,0.129141250001579,0.119176000857996,-0.282165520764771,0.257161860153527,-0.0899511072645684,0.0698646031983587,0.229380167209312,0.42616707295025,0.393078077554253,-0.0425166234788808,0.314304566504004,0.478487239149103,-0.109623732593168,0.443287875945341,0.737088078176131,0.0686455853140262,0.266773360198053,0.659112222381806,1.02659544022364,0.380950660963949,0.343172045639786,1.18280367279844,0.12119914591277,1.46369767151022,-0.144836823326435,0.0463367545011842,-0.111879245186438,0.0400577164778377,-0.359543701658247,-0.211850859154422,-0.428728881167662,0.34906603777158,0.168362975304489,-0.391638172422307,0.296679744639526,0.126050915233668,0.0900508971703487,0.257093406295477,-0.0423601470941074,-0.159278898065683,-0.117165967460927,-0.00225496696570408,-0.128141302048157,0.210182706691114,0.110081320607354,0.628651036676505,-0.0184433716176774,0.0969987033283743,0.145333163919975,0.29258629915555,0.0876272896136464,0.374415205060618,-0.109093508894239,0.77485797671825,0.53855908787299,0.184923525374226,0.566047469683287,0.0587356294969718,0.381942636185898,0.390040054576936,0.332672045097479,0.967364427588073,0.51792608706392,0.306939057053301,0.337302484595149,0.752943505500647,0.253943706995257,0.129587528199493,0.426385731474018,0.243208925849681,0.155672727838752,0.875171011400432,0.169551914826605,0.29180536644022,0.837332993062388,0.270012365180218,0.58314460381511,0.462746976848566,1.06833998168046,0.0285489800200254,0.774285577691468,0.636668048645348,0.152817578976534,0.482674383495113,0.12369108296757,0.0396158082141482,0.142678577231635,0.586368182379966,-0.17992440461,0.824307532888522,0.0753537722709578,0.379937107742391,0.23172851064749,0.628889179918245
-0.464097565144574,-0.123589188593266,-0.420203292933256,-0.584116589643286,-0.446013687646443,-0.410107192250487,-0.208139271493008,-0.360663674412846,0.0762162341368109,-0.314165622105324,0.0658756432504402,0.460718981593467,-0.00843630833648645,-0.121882545670635,0.348664141950455,0.0357162997053592,0.130891519403765,0.10821265304949,-0.230800172611461,0.230919028394112,-0.0457520009606189,0.115171895647597,0.235888959465863,0.400513444599806,0.392544634144554,0.00933568857329913,0.337256702589,0.462562113769967,-0.0549663806136918,0.427877604762638,0.701489967986988,0.105458167249649,0.298124161808894,0.62345384082774,0.904086937275769,0.417698962966151,0.344029200099179,1.05627165211031,0.171017124505045,1.31061240051374,-0.143871852117173,0.0295854629650784,-0.116663502828433,0.00653952855163989,-0.325250153256203,-0.194917356997904,-0.382146855710495,0.276137713479169,0.11131940175659,-0.340334443729276,0.265090692645347,0.129383052970005,0.0910820199720821,0.237834733867394,-0.0166276638090191,-0.116714564957876,-0.0788717677910601,0.012148694614856,-0.098743360174472,0.207754659476065,0.119787083352679,0.551456866104762,0.0194979145635082,0.1044746203004,0.158251146829162,0.266101831313392,0.106039783529145,0.326983764770291,-0.0612266878212271,0.66173996914926,0.523181495581634,0.234398840651479,0.537428405566227,0.11525070636459,0.378735822543799,0.380051868849984,0.340068066264545,0.868815048611669,0.510879867089848,0.321197135963468,0.349010991930739,0.698088077940653,0.287920215860636,0.186167174159404,0.433176702272686,0.268975541296064,0.197540237008135,0.801824519008464,0.222284751657273,0.3235881545093,0.773682463358939,0.304126776927024,0.572452967074726,0.464594891249824,0.959420554623957,0.0963041730529721,0.719550863128182,0.620227460979697,0.202406280743601,0.478710064133887,0.120046503672662,0.0718088795997938,0.134527149091375,0.51212254738318,-0.128079050514753,0.711195227953373,0.0857419154289254,0.346425129007558,0.235668763300084,0.548754821754277
-0.463229697825753,-0.190197486318681,-0.431254261735681,-0.560251222272941,-0.44795703409236,-0.407968966659462,-0.240615615395479,-0.375364778894619,-0.0169749442175777,-0.324008005702073,0.0395196388537556,0.367748317862774,-0.0164562881646026,-0.126642314398672,0.2847045832926,0.0356638169570674,0.108477341530557,0.0742893372264237,-0.206444133205598,0.18313150202041,-0.0263815845620831,0.132814765349886,0.217439293464944,0.353109028115812,0.36786838188565,0.0343205482445024,0.333527960445199,0.423158547337826,-0.0259977588453034,0.38944884847412,0.644866144883604,0.121077344404523,0.303969156105479,0.567574730682973,0.774383566290679,0.426265794440255,0.320993101922791,0.915676656133206,0.193512719259199,1.14100973471801,-0.166937457626043,-0.010007330546159,-0.145105920899197,-0.0486499633502055,-0.317148447548645,-0.203101672316275,-0.362752662091422,0.184062395912422,0.034328571333875,-0.316202386306682,0.211723828607501,0.108515395938653,0.0680964214290876,0.195967968459361,-0.0166411082051055,-0.101000966919486,-0.0670246036236697,0.00171946675125911,-0.0953027948882306,0.18150752189894,0.104900813697669,0.454794588249824,0.0297145334350336,0.0879065034664851,0.146444854094173,0.217538706062158,0.0992096508095547,0.258680018368081,-0.0402115054267905,0.53442887233905,0.484360201249159,0.255936921602341,0.487118499959629,0.144013462700522,0.351641355652549,0.347155681412207,0.32422620544349,0.753330843716645,0.480281012073575,0.310777185214483,0.33584291829127,0.623147186021441,0.295787282909524,0.215057497074975,0.41551557494078,0.268915051913691,0.212577431820533,0.709270769271232,0.247486265265448,0.329166297965023,0.690451789698615,0.312289384537637,0.538521590546081,0.442358993790138,0.834408705946257,0.135129526664122,0.644653530423958,0.580957017330713,0.224330208999205,0.451107651467548,0.0926762378556672,0.0774842824648144,0.103037488487451,0.419176537731469,-0.103396440596611,0.581856580453412,0.071344491671789,0.291398105944424,0.215421208535839,0.450236666806879
-0.47871585307622,-0.266367352601857,-0.457778431171415,-0.555825377427842,-0.465435201185054,-0.422256521063308,-0.286018554130813,-0.405553045171072,-0.117324327094534,-0.34972464180285,-0.000719604248802355,0.267046129803844,-0.0410346166616696,-0.147463596805706,0.209033035439212,0.0184055471131882,0.0720273959074789,0.0280936518330139,-0.200057175997369,0.125134434680991,-0.0236812112066003,0.131926128713447,0.18532281127451,0.295428462444458,0.328282634331756,0.0411022879223379,0.311113046834422,0.370319320246708,-0.0137271184987774,0.338275540476009,0.579987628939484,0.126945447021265,0.292387568637088,0.50394938736574,0.649245916475494,0.416426419685997,0.284591753280721,0.771975943377381,0.198367981299869,0.96787481853457,-0.204050015004057,-0.0620728611226878,-0.187099589270023,-0.11463400850012,-0.326036286033176,-0.226800654872644,-0.361450039791721,0.0845667043842413,-0.0511904353775935,-0.310429701730917,0.147349729360771,0.073305123481934,0.0311042009497584,0.141979225106055,-0.032883047940858,-0.103126576201186,-0.0725984681275586,-0.0238027433367394,-0.108554254969243,0.141544857769397,0.075423631799951,0.350013275915099,0.0210290527242933,0.0572302342356534,0.119524475986109,0.157395649338045,0.0769339675971929,0.180780347712118,-0.0368987320953434,0.405265219130287,0.431812257068728,0.258042594648048,0.42595881650502,0.15368615400738,0.310245784675379,0.302235388614136,0.296533386994367,0.633842631731637,0.436212014567781,0.285439544786378,0.30751962840126,0.539383360522981,0.286810566263375,0.225041106002929,0.383259305072985,0.252474885152805,0.209971589666835,0.609379420263978,0.253906996683006,0.317859161050416,0.598984431396467,0.303760484923217,0.491588356786649,0.406033565797853,0.705799034827545,0.153484503739011,0.560979170083183,0.529370619024049,0.227551821512963,0.410095199631313,0.0517160643106397,0.0658054008309554,0.0585642337399642,0.31947468876934,-0.0972154040952697,0.448952362577487,0.0418875328896955,0.225612147362612,0.181071470895655,0.345256870259202
-0.496547100421096,-0.33710163426115,-0.485727977161328,-0.557431462357332,-0.484422719694454,-0.439077305819536,-0.329741978646987,-0.437015562357919,-0.209090689387548,-0.37738181854752,-0.0404372283881566,0.174169389236166,-0.0682336501978278,-0.170176887214366,0.136383318697766,-0.00222407136113335,0.0360094527498845,-0.0156193652329407,-0.197984614400155,0.0720142524192704,-0.0245921191500022,0.126362732167919,0.154612974395759,0.242640743650829,0.28781211414222,0.0431259860256482,0.283380413943202,0.318592501737616,-0.00471541068208964,0.288969444025595,0.522612756711125,0.137205647201729,0.276589010703786,0.448123428727536,0.543293472892033,0.402543092138288,0.249466178165046,0.640319999396282,0.199603368137816,0.808047458960319,-0.240821635093571,-0.111956005099712,-0.228169148312133,-0.176437493654199,-0.338066281449498,-0.251882343955754,-0.364475605948223,-0.00676858088099239,-0.129909440919798,-0.309454959151833,0.0868793380516573,0.038067596612144,-0.00549582831013348,0.0905854194820557,-0.0512965571144571,-0.109362010286018,-0.0818531981416305,-0.0502202748268084,-0.124587365781381,0.102331041466597,0.0457123922421273,0.252584396544172,0.00723463561423487,0.0267338417103374,0.0916273281874197,0.100419618358074,0.0534388859240029,0.108534437055382,-0.0375554499361923,0.29002443741605,0.379904637189642,0.254230613802138,0.368847768200334,0.157760272048918,0.268764111293235,0.260120390595359,0.271834973924582,0.5265740101288,0.393150415079089,0.259375707060631,0.278267400808609,0.462035810775526,0.27486344213229,0.229661870130748,0.350711523297136,0.233686115951806,0.203546551656713,0.517815206611557,0.255102466987955,0.303605237274066,0.514606291616102,0.292390573509167,0.446216368958688,0.37000753523001,0.589631075478491,0.164762969050699,0.483836777142202,0.480191259434439,0.225788394329007,0.370196585672882,0.011650201956201,0.0506640992026386,0.0157099303657107,0.228669031626568,-0.0960585332181931,0.328673513715221,0.0116047015101643,0.163962444792754,0.147041076702498,0.249491042454025
-0.502892630623419,-0.3880406242677,-0.501120041410372,-0.551279862494171,-0.491180773965754,-0.444627838866523,-0.357701472292045,-0.455649224467118,-0.277625604200634,-0.392957920778586,-0.0655305480026996,0.103874056118561,-0.0839397828994521,-0.1808416804657,0.0814540626308697,-0.0122040507339715,0.0144508072414134,-0.042862760158881,-0.186744020249683,0.0377134311593,-0.0157488945881535,0.129937581356758,0.139166044738048,0.208688522875708,0.260686793981797,0.0538997708914803,0.264657702856311,0.282351562272671,0.014120807423232,0.255746529700676,0.486391860217348,0.163568806567842,0.270413759776857,0.413660210607426,0.469321049775448,0.398725538889679,0.229517470635906,0.535680833938366,0.210683336138553,0.677592822557008,-0.263209149993669,-0.145462671869483,-0.254218780719183,-0.219761299236453,-0.339487620308872,-0.264429695655919,-0.358171041536768,-0.0752768035781216,-0.187370998753478,-0.29970851406786,0.044601671020631,0.0168420106784761,-0.0276707806204975,0.0559741051791453,-0.0580498750170063,-0.105999184924045,-0.0810590773925003,-0.0636383706405144,-0.129578422997247,0.0779337342363192,0.0296895763872344,0.177435455696732,0.00242930622047242,0.0102856750021271,0.0766889945247724,0.06087412321506,0.042592308946509,0.0563747093066158,-0.0286570038195784,0.203176572533476,0.343039067204457,0.258364596808114,0.329949427637801,0.16982478023361,0.241391119490172,0.234709191638364,0.263404067132215,0.446148670297702,0.365236011067214,0.246442889254863,0.262074471175948,0.405561475497846,0.273673718300756,0.242468692032399,0.331873358431445,0.226413117007548,0.20699271415359,0.449244577789542,0.264700919425272,0.300210444729013,0.451890225125146,0.291865825053942,0.416545745827375,0.348309514409475,0.500720097870184,0.182556916204999,0.427676136033312,0.447573695474843,0.23275578151867,0.34545563981979,-0.0134473576199673,0.0459611640907111,-0.0114575185625346,0.161310719991612,-0.0863462067046616,0.23596222799494,-0.00550085040969704,0.120730638163917,0.127305459477399,0.177590065231136
